year,income
1970,3399.3
1971,3768.3
1972,4251.18
1973,4804.46
1974,5576.51
1975,5998.14
1976,7062.13
1977,7100.13
1978,7247.97
1979,7602.91
1980,8355.97
1981,9434.39
1982,9619.44
1983,10416.54
1984,10790.33
1985,11018.96
1986,11482.89
1987,12974.81
1988,15080.28
1989,16426.73
1990,16838.67
1991,17266.1
1992,16412.08
1993,15875.59
1994,15755.82
1995,16369.32
1996,16699.83
1997,17310.76
1998,16622.67
1999,17581.02
2000,18987.38
2001,18601.4
2002,19232.18
2003,22739.43
2004,25719.15
2005,29198.06
2006,32738.26
2007,36144.48
2008,37446.49
2009,32755.18
2010,38420.52
2011,42334.71
2012,42665.26
2013,42676.47
2014,41039.89
2015,35175.19
2016,34229.19
